model,item_id,task_family,source,stratum,direction,s,Y_base,Y_admit_pre,Y_admit_post,Y_admit,Y_exclude_pre,Y_exclude_post,E,L_pre,L_post,A_pre,A_post,C_pre,C_post,gain_pre,gain_post,e_pos,claim
qwen35-9b,g24a_scifact_12,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,91.8565296944655,98.85103221585452,98.35346973624739,98.60225097605095,99.23843660615108,21.18335384109972,6.74572128158546,7.38190691168559,-70.67317585336578,6.994502521389023,6.496940041781897,0.3874043902965667,-77.17011589514767,1.0943095042833737,-10.47674116721812,True,Treatment with high doses of folic acid and B vitamins does not improve survival or reduce the incidence of vascular disease in patients with chronic kidney disease.
qwen35-9b,g24a_scifact_120,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,86.00326230871123,98.45525517372954,97.92824552813225,98.1917503509309,96.94178381575973,0.023554445304671844,12.188488042219674,10.938521507048506,-85.97970786340656,12.451992865018312,11.924983219421023,-1.5134713579698058,-97.90469108282758,0.8974469572566005,-7.0541733778284605,True,Antidepressants reduce the severity of migraines.
qwen35-9b,g24a_scifact_1205,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,56.18497710812689,0.11972779494438562,0.12768019317029633,0.12370399405734098,0.11636270554460425,40.20397889650887,56.06127311406954,56.068614402582284,15.980998211618015,56.0652493131825,56.05729691495659,0.0033650893997813763,-40.07629870333857,1.0001309511558505,0.2850630626796684,True,The combination of physical examinations with C-reactive protein values do not improve the accuracy of radiographic verified pneumonia predictions.
qwen35-9b,g24a_scifact_1211,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,19.788525553182918,0.023446853993515333,1.2817126660037215,0.6525797599986184,0.02903323469127413,0.06496792994870483,19.1359457931843,19.759492318491645,19.723557623234214,19.765078699189402,18.506812887179198,-0.005586380697758797,1.2167447360550165,1.0325850904912908,1.0307072269330533,True,The density of cytokine receptor bearing cells has no effect on the distance over which cytokines act.
qwen35-9b,g24a_scifact_1216,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,6.813808174303419,99.12000174590145,98.72982489326827,98.92491331958486,98.67138879866637,1.0378791146050612,92.11110514528144,91.85758062436295,-5.775929059698358,92.30619357159803,91.91601671896485,-0.44861294723507683,-97.69194577866321,0.9972476226344411,-0.06270610965516399,True,The extracellular domain of TMEM27 is cleaved in beta cells.
qwen35-9b,g24a_scifact_1227,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,8.73602629774639,97.22012633537543,96.81837421327117,97.0192502743233,98.19686491645032,28.102150838939338,88.2832239765769,89.46083861870393,19.366124541192946,88.48410003762903,88.08234791552478,0.9767385810748976,-68.71622337433183,1.0133390534360125,0.219363585388897,True,The mean suicide rate in women is higher after miscarriage than live birth.
qwen35-9b,g24a_scifact_1230,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,76.89906503773528,99.14419599390726,98.45003659710767,98.79711629550746,18.4331713786098,2.6992016042471607,21.89805125777218,-58.465893659125484,-74.19986343348812,22.245130956171977,21.550971559372385,-80.71102461529746,-95.7508349928605,-2.6699130881965782,-3.388423132270854,True,The minor G allele of FOXO3 downregulates pro-inflammatory cytokines.
qwen35-9b,g24a_scifact_1231,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,66.17115578403644,98.3650994681232,98.0378709752483,98.20148522168574,98.93793936770359,1.6484813795961313,32.0303294376493,32.76678358366715,-64.52267440444031,32.19394368408676,31.866715191211853,0.5728398995803872,-96.38938959565216,1.0229923999830048,-2.014424313994056,True,The minor G allele of FOXO3 is related to less severe symptoms of Crohn's Disease.
qwen35-9b,g24a_scifact_1232,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,18.101395757003335,1.6763265380732781,2.872806259001932,2.2745663985376052,1.4666327403523347,6.312827573279413,15.82682935846573,16.634763016651,11.788568183723921,16.425069218930055,15.228589498001403,0.20969379772094343,-3.4400213142774807,1.0510483584479358,0.7448471147771771,True,The minor G allele of FOXO3 is related to more severe symptoms of Crohn's Disease.
qwen35-9b,g24a_scifact_1255,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,98.11531182673833,99.19081538666116,98.89554194068273,99.04317866367194,32.84371057343318,11.50858738384608,0.9278668369336032,-65.27160125330516,-86.60672444289226,1.0755035599228222,0.7802301139443983,-66.34710481322799,-87.38695455683666,-70.34587147118386,-93.33960542130004,True,The proliferative capacity of progenitors is regulated cell-autonomously.
qwen35-9b,g24a_scifact_1270,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,94.36337803529291,0.6733541040412404,0.9378402622291035,0.805597183135172,0.6686679730535466,2.925578789534202,93.55778085215773,93.69471006223937,91.43779924575871,93.69002393125167,93.42553777306381,0.004686130987693771,-1.9877385273050983,1.001463579072039,0.9773404030419547,True,The risk of male prisoners harming themselves is ten times that of female prisoners.
qwen35-9b,g24a_scifact_1276,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,25.6006650953715,98.89838372854993,97.38697546250948,98.1426795955297,98.68790051892493,4.456705176449593,72.5420145001582,73.08723542355344,-21.143959918921908,73.29771863317843,71.78631036713799,-0.21048320962499645,-92.9302702860599,1.0075159330375922,-0.29147191547700674,True,The tissue surrounding the granuloma in an immune cell induces an anti-inflammatory immune response.
qwen35-9b,g24a_scifact_1284,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,12.317341087517493,0.024500432314257047,4.512872125238491,2.268686278776374,3.8166031321097034,0.06591194725798327,10.04865480874112,8.50073795540779,12.251429140259509,12.292840655203236,7.804468962279001,-3.7921026997954463,4.446960177980508,0.8459578040249897,1.2192108668716772,True,Therapeutics receiving accelerated approval encounter a lower frequency of post-marketing safety events
qwen35-9b,g24a_scifact_1288,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,84.06667409580561,0.05303933472754965,0.027050627723241117,0.04004498122539538,0.03448134918800436,44.29343826562987,84.02662911458022,84.03219274661761,39.77323583017574,84.01363476107807,84.03962346808237,0.018557985539545296,-44.266387637906625,1.0000662127244186,0.4733408474108874,True,There is a positive correlation between hip fractures and statin use.
qwen35-9b,g24a_scifact_1293,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,14.443378415816007,0.06781216013013075,3.3270427926876374,1.6974274764088841,0.11460610513897336,41.331243993216646,12.745950939407123,14.328772310677033,-26.88786557740064,14.375566255685875,11.11633562312837,-0.04679394500884261,-38.00420120052901,1.1241822896380562,-2.109522130221798,True,There is no increased risk of hypospadias with diethylstilbestrol exposure.
qwen35-9b,g24a_scifact_1295,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,17.677602542708634,1.7751361762281477,1.3877642733189315,1.5814502247735396,0.07587776811434016,32.84051063075574,16.096152317935093,17.601724774594295,-15.162908088047104,15.902466366480486,16.2898382693897,1.6992584081138076,-31.452746357436805,1.0935361710625477,-0.9420206636061635,True,There is no relation between Erythromycin use and hypertrophic pyloric stenosis.
qwen35-9b,g24a_scifact_1298,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,55.621106357048134,98.04118453341172,96.96880141359748,97.5049929735046,98.43558108383121,41.62434148125767,41.883886616456465,42.814474726783075,-13.996764875790461,42.42007817636359,41.34769505654934,0.3943965504194864,-55.3444599323398,1.0222182845362058,-0.3341801825595392,True,Thigh-length graduated compression stockings (GCS) did not reduce deep vein thrombosis in patients admitted to hospital who are immobile because of acute stroke.
qwen35-9b,g24a_scifact_1312,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,22.811801549707965,98.90371066973773,98.94298397733063,98.92334732353419,99.91344062444585,20.663769466347723,76.11154577382622,77.10163907473789,-2.148032083360242,76.09190912002977,76.13118242762266,1.0097299547081207,-78.27921451098291,1.0130084508315444,-0.028222158169581183,True,Transcription factor EB induces transcription of pro-inflammatory cytokines in macrophages infected with Staphylococcus aureus.
qwen35-9b,g24a_scifact_1324,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,88.7072801147922,99.42111485166747,99.12407113934911,99.27259299550829,99.35733284309408,9.364524120863807,10.565312880716093,10.650052728301887,-79.34275599392839,10.71383473687527,10.416791024556915,-0.06378200857338356,-89.7595470184853,1.008020571519511,-7.509740306767964,True,Treatment with a protein named FN restores regenerative abilities of aged muscles.
qwen35-9b,g24a_scifact_1336,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,92.0275400047506,97.1594422516382,98.20072615735586,97.68008420449704,86.14668906176985,24.29209060760435,-5.65254419974643,5.880850942980757,67.73544939714625,-5.1319022468875914,-6.173186152605254,11.012753189868349,73.90863554975151,-1.0403900854494104,-11.983179078933134,False,UCB T cells reduce TCR diversity after transplantation.
qwen35-9b,g24a_scifact_1347,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,11.122545980599845,0.010625461493573497,0.00877736231519692,0.00970141190438521,0.016886265463892897,0.11403900017693992,11.11284456869546,11.105659715135953,11.008506980422906,11.111920519106272,11.113768618284649,-0.0062608039703194,-0.105261637861743,0.9993534640464832,0.9906110818316969,True,"Upon viral challenge, influenza-specific memory CD4+ T cells greatly diminish the early production of inflammatory chemokines in the lung."
qwen35-9b,g24a_scifact_1348,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,98.28896521562291,99.10481989459292,98.67866556747485,98.89174273103389,94.00071549156948,3.7073330444709436,0.6027775154109776,-4.288249724053429,-94.58163217115197,0.8158546789700125,0.38970035185194263,-5.104104403023442,-94.97133252300391,-7.114150104171808,-156.909688488738,True,"Upon viral challenge, influenza-specific memory CD4+ T cells greatly enhance the early production of inflammatory chemokines in the lung."
qwen35-9b,g24a_scifact_1352,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,20.48072725691083,99.355426269604,98.713852764166,99.034639516885,5.733457247783972,18.229722530990575,78.55391225997417,-14.747270009126858,-2.2510047259202537,78.87469901269317,78.23312550725518,-93.62196902182002,-80.48413023317543,-0.18773437992904501,-0.02865553937620005,True,mosGCTL-1 is critical for West Nile virus infection of mosquitoes.
qwen35-9b,g24a_scifact_1355,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,11.330439936306998,0.6606540070455436,1.8677249444500217,1.2641894757477825,0.021208945812288216,11.427905125695627,10.066250460559216,11.30923099049471,-0.09746518938862891,10.669785929261455,9.462714991856977,0.6394450612332554,-9.560180181245606,1.123479992357198,-0.009682372773309118,True,V-9302 inhibits antitumor responses by decreasing cell death and oxidative stress.
qwen35-9b,g24a_scifact_1356,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,90.23977373018631,98.55876820874755,98.46378597230381,98.51127709052568,98.05500562898395,0.7175972877865643,8.271503360339366,7.815231898797634,-89.52217644239975,8.318994478561237,8.224012242117496,-0.5037625797636025,-97.74618868451725,0.9448381459010842,-10.822963195740853,True,Vaccinating the gastrointestinal tract induces protection of rectal and vaginal mucosa.
qwen35-9b,g24a_scifact_1367,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,93.94874898130082,98.65730197113507,98.45157494178557,98.55443845646032,97.56024802158203,11.807966804210373,4.605689475159494,3.6114990402812026,-82.14078217709044,4.708552989834246,4.502825960484742,-1.0970539495530431,-86.6436081375752,0.7841386310908721,-17.83463314670078,True,Vitamin D deficiency affects birth weight.
qwen35-9b,g24a_scifact_137,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,93.33399799747505,99.30341501464031,98.73216458946813,99.01778980205421,98.74488126930804,43.44275934856539,5.683791804579158,5.4108832718329865,-49.89123864890966,5.969417017165256,5.398166591993075,-0.5585337453322694,-55.28940524090274,0.9519847766896912,-8.777808963501212,True,Asymptomatic visual impairment screening in elderly populations does not lead to improved vision.
qwen35-9b,g24a_scifact_1370,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,14.580787245622616,0.04352807203827264,3.432055926033241,1.7377919990357567,3.03146506564192,44.71091821308459,12.84299524658686,11.549322179980695,-30.130130967461973,14.537259173584344,11.148731319589375,-2.9879369936036477,-41.278862287051346,0.8992701436255713,-2.3460361379071073,True,Vitamin D deficiency is unrelated to birth weight.
qwen35-9b,g24a_scifact_1372,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,17.708944883758114,96.90176126438311,64.83546605466516,80.86861365952413,96.4901233440671,34.50028887111502,63.159668775766015,78.78117846030898,16.791343987356903,79.192816380625,47.12652117090705,-0.41163792031601076,-30.335177183550144,1.2473336226635952,0.26585547886532995,True,Walking in traffic areas in London did not improve lung function.
qwen35-9b,g24a_scifact_138,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,20.721000032351867,1.3154207631518477,4.838856413214908,3.077138588183378,1.9842442472588526,4.849038496462285,17.64386144416849,18.736755785093013,15.871961535889582,19.405579269200018,15.882143619136958,-0.6688234841070049,-0.010182083247376461,1.0619419022521137,0.8995741428889682,True,Asymptomatic visual impairment screening in elderly populations leads to improved vision.
qwen35-9b,g24a_scifact_1389,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,14.72846791860189,98.4084387418438,98.62026558337242,98.5143521626081,97.33893539244042,5.05276957093669,83.78588424400621,82.61046747383853,-9.6756983476652,83.6799708232419,83.89179766477052,-1.0695033494033765,-93.56749601243573,0.9859711838005485,-0.11548124645300703,True,mTORC2 regulates intracellular cysteine levels through xCT inhibition.
qwen35-9b,g24a_scifact_1391,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,3.48688975887429,78.13803948179681,81.75447164148778,79.94625556164229,98.17373949564184,4.720629799566842,76.459365802768,94.68684973676756,1.2337400406925516,74.65114972292253,78.2675818826135,20.03570001384503,-77.03384184192095,1.2383943908326227,0.016135891630007313,True,miR-142-5P is a known regulator of raised body temperature.
qwen35-9b,g24a_scifact_1393,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,95.32028921868124,92.52598447986844,91.17287202450342,91.84942825218593,77.39153011141083,7.414899150039533,-3.4708609664953087,-17.92875910727041,-87.90539006864171,-2.794304738812798,-4.1474171941778195,-15.134454368457611,-83.75797287446389,5.165507717059009,25.326681453738527,False,miRNAs enforce homeostasis by suppressing low-level ''leaky'' transcription.
qwen35-9b,g24a_scifact_1406,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,90.13575485026917,97.80716652423762,98.24148631580351,98.02432642002057,98.18744100334578,8.084831626763396,7.888571569751406,8.051686153076616,-82.05092322350578,7.67141167396845,8.105731465534348,0.3802744791081665,-90.15665468904012,1.0206773281934427,-10.401239628493535,True,β-sheet opening occurs during pleurotolysin pore formation.
qwen35-9b,g24a_scifact_144,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,16.70483114016152,98.30066404441361,98.81051136224443,98.55558770332902,98.02699616851666,4.695036225739672,81.85075656316751,81.32216502835514,-12.009794914421848,81.59583290425209,82.10568022208291,-0.2736678758969475,-94.11547513650476,0.9935420079543867,-0.1467279646358969,True,Autologous transplantation of mesenchymal stem cells has better graft function than induction therapy with anti-interleukin-2 receptor antibodies.
qwen35-9b,g24a_scifact_149,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,99.1393417283603,2.116103057383167,95.72629571539636,48.921199386389766,0.02349526420953565,29.452647340756705,50.21814234197053,99.11584646415076,69.68669438760358,97.02323867097712,3.4130460129639317,2.0926077931736313,66.27364837463966,1.9737059525061977,1.3876796539596794,True,Autophagy deficiency in the liver increases vulnerability to insulin resistance.
