model,item_id,group_sha,polarity,kind,value
qwen35-9b,g24a_fever_91635,e059650125,decrease,counterfactual_delete_post,3.458027817772163
qwen35-9b,g24a_fever_199818,2c34b2565b,increase,base,99.41624836110212
qwen35-9b,g24a_fever_199818,2c34b2565b,increase,admit_post,99.56585118616393
qwen35-9b,g24a_fever_199818,2c34b2565b,increase,exclude_post,9.76634748613583
qwen35-9b,g24a_fever_199818,2c34b2565b,increase,strong_exclude_post,98.65988538539376
qwen35-9b,g24a_fever_199818,2c34b2565b,increase,counterfactual_delete_post,99.23165450811052
qwen35-9b,g24a_fever_199819,2c34b2565b,decrease,base,0.8019740508389632
qwen35-9b,g24a_fever_199819,2c34b2565b,decrease,admit_post,13.224834456013138
qwen35-9b,g24a_fever_199819,2c34b2565b,decrease,exclude_post,10.685406367240825
qwen35-9b,g24a_fever_199819,2c34b2565b,decrease,strong_exclude_post,6.021244890970727
qwen35-9b,g24a_fever_199819,2c34b2565b,decrease,counterfactual_delete_post,6.710058502779054
qwen35-9b,g24a_fever_95679,f360f8b694,increase,base,25.681555250443125
qwen35-9b,g24a_fever_95679,f360f8b694,increase,admit_post,87.09487018736253
qwen35-9b,g24a_fever_95679,f360f8b694,increase,exclude_post,2.9107857487938
qwen35-9b,g24a_fever_95679,f360f8b694,increase,strong_exclude_post,9.09906365876132
qwen35-9b,g24a_fever_95679,f360f8b694,increase,counterfactual_delete_post,19.082446486503603
qwen35-9b,g24a_fever_143875,f360f8b694,decrease,base,3.7166845576932843
qwen35-9b,g24a_fever_143875,f360f8b694,decrease,admit_post,0.7604838126405125
qwen35-9b,g24a_fever_143875,f360f8b694,decrease,exclude_post,1.1824590423408798
qwen35-9b,g24a_fever_143875,f360f8b694,decrease,strong_exclude_post,4.3434997161437146
qwen35-9b,g24a_fever_143875,f360f8b694,decrease,counterfactual_delete_post,2.734879356657109
qwen35-9b,g24a_fever_11237,8216ed3c31,increase,base,99.17654797742622
qwen35-9b,g24a_fever_11237,8216ed3c31,increase,admit_post,98.39073373838372
qwen35-9b,g24a_fever_11237,8216ed3c31,increase,exclude_post,19.975954419621086
qwen35-9b,g24a_fever_11237,8216ed3c31,increase,strong_exclude_post,8.807407235284716
qwen35-9b,g24a_fever_11237,8216ed3c31,increase,counterfactual_delete_post,59.22083543414169
qwen35-9b,g24a_fever_12084,8216ed3c31,decrease,base,1.5881978136517683
qwen35-9b,g24a_fever_12084,8216ed3c31,decrease,admit_post,0.015064136504564195
qwen35-9b,g24a_fever_12084,8216ed3c31,decrease,exclude_post,0.01461405313071394
qwen35-9b,g24a_fever_12084,8216ed3c31,decrease,strong_exclude_post,6.574445270965463
qwen35-9b,g24a_fever_12084,8216ed3c31,decrease,counterfactual_delete_post,2.4360624456016904
qwen35-9b,g24a_fever_168011,57dd206baa,increase,base,21.802055104274544
qwen35-9b,g24a_fever_168011,57dd206baa,increase,admit_post,99.98865204746221
qwen35-9b,g24a_fever_168011,57dd206baa,increase,exclude_post,8.912792084862986
qwen35-9b,g24a_fever_168011,57dd206baa,increase,strong_exclude_post,16.11987213012172
qwen35-9b,g24a_fever_168011,57dd206baa,increase,counterfactual_delete_post,99.20736266795862
qwen35-9b,g24a_fever_168015,57dd206baa,decrease,base,0.058888904836071315
qwen35-9b,g24a_fever_168015,57dd206baa,decrease,admit_post,0.010171998259693641
qwen35-9b,g24a_fever_168015,57dd206baa,decrease,exclude_post,1.2169097221192564
qwen35-9b,g24a_fever_168015,57dd206baa,decrease,strong_exclude_post,1.550159519693186
qwen35-9b,g24a_fever_168015,57dd206baa,decrease,counterfactual_delete_post,0.5643275523981139
qwen35-9b,g24a_fever_49405,494e225216,increase,base,99.52915822070915
qwen35-9b,g24a_fever_49405,494e225216,increase,admit_post,99.17343532694633
qwen35-9b,g24a_fever_49405,494e225216,increase,exclude_post,98.60518512086993
qwen35-9b,g24a_fever_49405,494e225216,increase,strong_exclude_post,99.29375618363285
qwen35-9b,g24a_fever_49405,494e225216,increase,counterfactual_delete_post,99.23044906244697
qwen35-9b,g24a_fever_70815,494e225216,decrease,base,0.005776316495750295
qwen35-9b,g24a_fever_70815,494e225216,decrease,admit_post,0.022965957935284796
qwen35-9b,g24a_fever_70815,494e225216,decrease,exclude_post,1.773412333291554
qwen35-9b,g24a_fever_70815,494e225216,decrease,strong_exclude_post,1.682285244078333
qwen35-9b,g24a_fever_70815,494e225216,decrease,counterfactual_delete_post,2.308511983772783
qwen35-9b,g24a_fever_207263,f81d4310d0,increase,base,94.6127475457024
qwen35-9b,g24a_fever_207263,f81d4310d0,increase,admit_post,99.15947787936412
qwen35-9b,g24a_fever_207263,f81d4310d0,increase,exclude_post,3.69231421529411
qwen35-9b,g24a_fever_207263,f81d4310d0,increase,strong_exclude_post,98.0969002542484
qwen35-9b,g24a_fever_207263,f81d4310d0,increase,counterfactual_delete_post,85.46675929638032
qwen35-9b,g24a_fever_207256,f81d4310d0,decrease,base,2.8064060094349763
qwen35-9b,g24a_fever_207256,f81d4310d0,decrease,admit_post,9.822887381741413
qwen35-9b,g24a_fever_207256,f81d4310d0,decrease,exclude_post,41.845919368029364
qwen35-9b,g24a_fever_207256,f81d4310d0,decrease,strong_exclude_post,16.421080606569394
qwen35-9b,g24a_fever_207256,f81d4310d0,decrease,counterfactual_delete_post,12.88230801351208
qwen35-9b,g24a_fever_64113,b0f96d949b,increase,base,99.37307075003581
qwen35-9b,g24a_fever_64113,b0f96d949b,increase,admit_post,98.9732182871978
qwen35-9b,g24a_fever_64113,b0f96d949b,increase,exclude_post,19.854220042341982
qwen35-9b,g24a_fever_64113,b0f96d949b,increase,strong_exclude_post,98.03265217616182
qwen35-9b,g24a_fever_64113,b0f96d949b,increase,counterfactual_delete_post,97.60984855077486
qwen35-9b,g24a_fever_58823,b0f96d949b,decrease,base,13.297075489101244
qwen35-9b,g24a_fever_58823,b0f96d949b,decrease,admit_post,0.009176743706520647
qwen35-9b,g24a_fever_58823,b0f96d949b,decrease,exclude_post,44.92834548519494
qwen35-9b,g24a_fever_58823,b0f96d949b,decrease,strong_exclude_post,2.5483282120598068
qwen35-9b,g24a_fever_58823,b0f96d949b,decrease,counterfactual_delete_post,55.55434525121061
qwen35-9b,g24a_fever_48101,f0196dc603,increase,base,98.17810939675209
qwen35-9b,g24a_fever_48101,f0196dc603,increase,admit_post,99.09457857616748
qwen35-9b,g24a_fever_48101,f0196dc603,increase,exclude_post,31.294349473007976
qwen35-9b,g24a_fever_48101,f0196dc603,increase,strong_exclude_post,50.05485539652096
qwen35-9b,g24a_fever_48101,f0196dc603,increase,counterfactual_delete_post,97.6417916339214
qwen35-9b,g24a_fever_35043,f0196dc603,decrease,base,0.5620973441934809
qwen35-9b,g24a_fever_35043,f0196dc603,decrease,admit_post,0.00307105985931486
qwen35-9b,g24a_fever_35043,f0196dc603,decrease,exclude_post,1.1966510784449753
qwen35-9b,g24a_fever_35043,f0196dc603,decrease,strong_exclude_post,0.6163414118133356
qwen35-9b,g24a_fever_35043,f0196dc603,decrease,counterfactual_delete_post,1.4172883897999295
qwen35-9b,g24a_fever_7876,d63fe9fc86,increase,base,99.87812669164104
qwen35-9b,g24a_fever_7876,d63fe9fc86,increase,admit_post,99.99353075575773
qwen35-9b,g24a_fever_7876,d63fe9fc86,increase,exclude_post,98.82288654684196
qwen35-9b,g24a_fever_7876,d63fe9fc86,increase,strong_exclude_post,99.35554581681123
qwen35-9b,g24a_fever_7876,d63fe9fc86,increase,counterfactual_delete_post,99.45363950323936
qwen35-9b,g24a_fever_7877,d63fe9fc86,decrease,base,0.0007362236099119619
qwen35-9b,g24a_fever_7877,d63fe9fc86,decrease,admit_post,0.000712593606099383
qwen35-9b,g24a_fever_7877,d63fe9fc86,decrease,exclude_post,0.10791439991998088
qwen35-9b,g24a_fever_7877,d63fe9fc86,decrease,strong_exclude_post,0.003499028281111199
qwen35-9b,g24a_fever_7877,d63fe9fc86,decrease,counterfactual_delete_post,0.0036280907666735376
qwen35-9b,g24a_fever_47308,b180197526,increase,base,97.23263902817877
qwen35-9b,g24a_fever_47308,b180197526,increase,admit_post,99.06930063444715
qwen35-9b,g24a_fever_47308,b180197526,increase,exclude_post,19.655273952622828
qwen35-9b,g24a_fever_47308,b180197526,increase,strong_exclude_post,96.17295380379385
qwen35-9b,g24a_fever_47308,b180197526,increase,counterfactual_delete_post,97.43724605625312
qwen35-9b,g24a_fever_76522,b180197526,decrease,base,67.3003397650745
qwen35-9b,g24a_fever_76522,b180197526,decrease,admit_post,85.02826290983243
qwen35-9b,g24a_fever_76522,b180197526,decrease,exclude_post,7.622362266886063
qwen35-9b,g24a_fever_76522,b180197526,decrease,strong_exclude_post,96.40951102640705
qwen35-9b,g24a_fever_76522,b180197526,decrease,counterfactual_delete_post,7.92149016552804
qwen35-9b,g24a_fever_24345,f0174765dd,increase,base,99.14188341070066
qwen35-9b,g24a_fever_24345,f0174765dd,increase,admit_post,99.94687651474584
qwen35-9b,g24a_fever_24345,f0174765dd,increase,exclude_post,13.899126714272445
qwen35-9b,g24a_fever_24345,f0174765dd,increase,strong_exclude_post,29.88819607530174
qwen35-9b,g24a_fever_24345,f0174765dd,increase,counterfactual_delete_post,5.85349184380121
qwen35-9b,g24a_fever_110379,f0174765dd,decrease,base,99.98244688467203
qwen35-9b,g24a_fever_110379,f0174765dd,decrease,admit_post,1.1377217181270203
qwen35-9b,g24a_fever_110379,f0174765dd,decrease,exclude_post,22.772949230980956
qwen35-9b,g24a_fever_110379,f0174765dd,decrease,strong_exclude_post,29.39089513997925
qwen35-9b,g24a_fever_110379,f0174765dd,decrease,counterfactual_delete_post,3.163563397421586
qwen35-9b,g24a_fever_205126,1d71e1b002,increase,base,99.33273346930358
qwen35-9b,g24a_fever_205126,1d71e1b002,increase,admit_post,99.9901719613463
qwen35-9b,g24a_fever_205126,1d71e1b002,increase,exclude_post,97.76618291568232
qwen35-9b,g24a_fever_205126,1d71e1b002,increase,strong_exclude_post,96.71882679404479
qwen35-9b,g24a_fever_205126,1d71e1b002,increase,counterfactual_delete_post,98.02396128548436
qwen35-9b,g24a_fever_205099,1d71e1b002,decrease,base,0.04471810782658468
qwen35-9b,g24a_fever_205099,1d71e1b002,decrease,admit_post,0.686865935319211
qwen35-9b,g24a_fever_205099,1d71e1b002,decrease,exclude_post,0.06980020331085673
qwen35-9b,g24a_fever_205099,1d71e1b002,decrease,strong_exclude_post,18.167766247857088
qwen35-9b,g24a_fever_205099,1d71e1b002,decrease,counterfactual_delete_post,9.579376392557533
qwen35-9b,g24a_fever_113884,fb37cb9aa9,increase,base,4.569753198047504
qwen35-9b,g24a_fever_113884,fb37cb9aa9,increase,admit_post,99.41942480151835
qwen35-9b,g24a_fever_113884,fb37cb9aa9,increase,exclude_post,19.808021201941944
qwen35-9b,g24a_fever_113884,fb37cb9aa9,increase,strong_exclude_post,98.69718573499559
qwen35-9b,g24a_fever_113884,fb37cb9aa9,increase,counterfactual_delete_post,98.954942341204
qwen35-9b,g24a_fever_99531,fb37cb9aa9,decrease,base,8.557201050978215
qwen35-9b,g24a_fever_99531,fb37cb9aa9,decrease,admit_post,1.2550085636075012
qwen35-9b,g24a_fever_99531,fb37cb9aa9,decrease,exclude_post,17.391408516011623
qwen35-9b,g24a_fever_99531,fb37cb9aa9,decrease,strong_exclude_post,5.530633728572242
qwen35-9b,g24a_fever_99531,fb37cb9aa9,decrease,counterfactual_delete_post,2.9017053348880855
qwen35-9b,g24a_fever_10650,2a3255de71,increase,base,98.92257272600236
qwen35-9b,g24a_fever_10650,2a3255de71,increase,admit_post,99.29247214039133
qwen35-9b,g24a_fever_10650,2a3255de71,increase,exclude_post,4.268964607600796
qwen35-9b,g24a_fever_10650,2a3255de71,increase,strong_exclude_post,98.49188839711817
qwen35-9b,g24a_fever_10650,2a3255de71,increase,counterfactual_delete_post,98.18231812053722
qwen35-9b,g24a_fever_144800,2a3255de71,decrease,base,0.968689978606452
qwen35-9b,g24a_fever_144800,2a3255de71,decrease,admit_post,0.013453312792435676
qwen35-9b,g24a_fever_144800,2a3255de71,decrease,exclude_post,32.56175053106635
qwen35-9b,g24a_fever_144800,2a3255de71,decrease,strong_exclude_post,1.1516912042862772
qwen35-9b,g24a_fever_144800,2a3255de71,decrease,counterfactual_delete_post,0.9616682319442188
qwen35-9b,g24a_fever_55741,33f8620216,increase,base,4.079963547646684
qwen35-9b,g24a_fever_55741,33f8620216,increase,admit_post,99.98295741209394
qwen35-9b,g24a_fever_55741,33f8620216,increase,exclude_post,93.50584391328206
qwen35-9b,g24a_fever_55741,33f8620216,increase,strong_exclude_post,0.42978037954590764
qwen35-9b,g24a_fever_55741,33f8620216,increase,counterfactual_delete_post,97.90567490676314
qwen35-9b,g24a_fever_20461,33f8620216,decrease,base,1.4332937545310556
qwen35-9b,g24a_fever_20461,33f8620216,decrease,admit_post,30.810692510024808
qwen35-9b,g24a_fever_20461,33f8620216,decrease,exclude_post,92.5807512704713
qwen35-9b,g24a_fever_20461,33f8620216,decrease,strong_exclude_post,93.53518935784899
qwen35-9b,g24a_fever_20461,33f8620216,decrease,counterfactual_delete_post,3.5934079126132272
qwen35-9b,g24a_fever_57718,f7547bfefb,increase,base,99.20480145078362
qwen35-9b,g24a_fever_57718,f7547bfefb,increase,admit_post,99.82476654460089
qwen35-9b,g24a_fever_57718,f7547bfefb,increase,exclude_post,34.14085035069344
qwen35-9b,g24a_fever_57718,f7547bfefb,increase,strong_exclude_post,41.66558427367747
qwen35-9b,g24a_fever_57718,f7547bfefb,increase,counterfactual_delete_post,99.34209193523834
qwen35-9b,g24a_fever_133910,f7547bfefb,decrease,base,0.40885308866705417
qwen35-9b,g24a_fever_133910,f7547bfefb,decrease,admit_post,0.013198310031872638
qwen35-9b,g24a_fever_133910,f7547bfefb,decrease,exclude_post,0.011416945253281026
qwen35-9b,g24a_fever_133910,f7547bfefb,decrease,strong_exclude_post,0.415726155036863
qwen35-9b,g24a_fever_133910,f7547bfefb,decrease,counterfactual_delete_post,0.946067235730561
qwen35-9b,g24a_fever_36333,e3f49ec377,increase,base,0.37578165254651663
qwen35-9b,g24a_fever_36333,e3f49ec377,increase,admit_post,99.7107305529748
qwen35-9b,g24a_fever_36333,e3f49ec377,increase,exclude_post,23.10764949422249
qwen35-9b,g24a_fever_36333,e3f49ec377,increase,strong_exclude_post,41.81468033710435
qwen35-9b,g24a_fever_36333,e3f49ec377,increase,counterfactual_delete_post,2.724773778855592
qwen35-9b,g24a_fever_142984,e3f49ec377,decrease,base,0.0024863243545132584
qwen35-9b,g24a_fever_142984,e3f49ec377,decrease,admit_post,0.004683951924317228
qwen35-9b,g24a_fever_142984,e3f49ec377,decrease,exclude_post,8.060904520048748
qwen35-9b,g24a_fever_142984,e3f49ec377,decrease,strong_exclude_post,0.45866076545550705
qwen35-9b,g24a_fever_142984,e3f49ec377,decrease,counterfactual_delete_post,14.193555539724885
qwen35-9b,g24a_fever_36453,cf29f7401a,increase,base,99.04811416617048
qwen35-9b,g24a_fever_36453,cf29f7401a,increase,admit_post,98.6685493174224
qwen35-9b,g24a_fever_36453,cf29f7401a,increase,exclude_post,26.160999005768385
qwen35-9b,g24a_fever_36453,cf29f7401a,increase,strong_exclude_post,97.70197843085928
qwen35-9b,g24a_fever_36453,cf29f7401a,increase,counterfactual_delete_post,97.85574644502623
qwen35-9b,g24a_fever_153341,cf29f7401a,decrease,base,2.9311108115184137
qwen35-9b,g24a_fever_153341,cf29f7401a,decrease,admit_post,24.109068705851136
qwen35-9b,g24a_fever_153341,cf29f7401a,decrease,exclude_post,0.022040760253248283
qwen35-9b,g24a_fever_153341,cf29f7401a,decrease,strong_exclude_post,18.00340512204013
qwen35-9b,g24a_fever_153341,cf29f7401a,decrease,counterfactual_delete_post,0.0170197312565904
qwen35-9b,g24a_fever_221240,e30b1f6fa0,increase,base,1.3347968865015327
qwen35-9b,g24a_fever_221240,e30b1f6fa0,increase,admit_post,98.67636756016783
qwen35-9b,g24a_fever_221240,e30b1f6fa0,increase,exclude_post,4.2572018726304846
qwen35-9b,g24a_fever_221240,e30b1f6fa0,increase,strong_exclude_post,99.43250324654944
qwen35-9b,g24a_fever_221240,e30b1f6fa0,increase,counterfactual_delete_post,99.61344828443336
qwen35-9b,g24a_fever_221244,e30b1f6fa0,decrease,base,0.6610697303547471
qwen35-9b,g24a_fever_221244,e30b1f6fa0,decrease,admit_post,0.005093254942060498
qwen35-9b,g24a_fever_221244,e30b1f6fa0,decrease,exclude_post,0.007161736112982016
qwen35-9b,g24a_fever_221244,e30b1f6fa0,decrease,strong_exclude_post,0.9165069324411821
qwen35-9b,g24a_fever_221244,e30b1f6fa0,decrease,counterfactual_delete_post,3.111246735157641
qwen35-9b,g24a_fever_16807,2d03f3662c,increase,base,99.73648488384426
qwen35-9b,g24a_fever_16807,2d03f3662c,increase,admit_post,99.66771707076073
qwen35-9b,g24a_fever_16807,2d03f3662c,increase,exclude_post,90.82784899899359
qwen35-9b,g24a_fever_16807,2d03f3662c,increase,strong_exclude_post,99.50986072353372
qwen35-9b,g24a_fever_16807,2d03f3662c,increase,counterfactual_delete_post,99.38770837627264
qwen35-9b,g24a_fever_102175,2d03f3662c,decrease,base,0.0020460592620039084
qwen35-9b,g24a_fever_102175,2d03f3662c,decrease,admit_post,0.0073385450064711154
qwen35-9b,g24a_fever_102175,2d03f3662c,decrease,exclude_post,0.009354163366680868
qwen35-9b,g24a_fever_102175,2d03f3662c,decrease,strong_exclude_post,0.474321180694967
qwen35-9b,g24a_fever_102175,2d03f3662c,decrease,counterfactual_delete_post,0.2778329183384783
qwen35-9b,g24a_fever_16701,6cbe0db683,increase,base,98.13536991442528
qwen35-9b,g24a_fever_16701,6cbe0db683,increase,admit_post,99.30722812679528
qwen35-9b,g24a_fever_16701,6cbe0db683,increase,exclude_post,3.5579694838257914
qwen35-9b,g24a_fever_16701,6cbe0db683,increase,strong_exclude_post,39.69945947126612
qwen35-9b,g24a_fever_16701,6cbe0db683,increase,counterfactual_delete_post,98.48770746366293
qwen35-9b,g24a_fever_101473,6cbe0db683,decrease,base,2.9876503822726264
qwen35-9b,g24a_fever_101473,6cbe0db683,decrease,admit_post,1.3720700140064064
qwen35-9b,g24a_fever_101473,6cbe0db683,decrease,exclude_post,0.10122784927570017
qwen35-9b,g24a_fever_101473,6cbe0db683,decrease,strong_exclude_post,18.84497309555719
qwen35-9b,g24a_fever_101473,6cbe0db683,decrease,counterfactual_delete_post,0.18719305769370423
qwen35-9b,g24a_fever_119549,4ea809259a,increase,base,98.71470538427317
qwen35-9b,g24a_fever_119549,4ea809259a,increase,admit_post,99.71405944997299
qwen35-9b,g24a_fever_119549,4ea809259a,increase,exclude_post,7.758009286916784
qwen35-9b,g24a_fever_119549,4ea809259a,increase,strong_exclude_post,98.15141053899102
qwen35-9b,g24a_fever_119549,4ea809259a,increase,counterfactual_delete_post,97.61204067455567
qwen35-9b,g24a_fever_76382,4ea809259a,decrease,base,0.014407151103392428
qwen35-9b,g24a_fever_76382,4ea809259a,decrease,admit_post,0.024350867220247093
qwen35-9b,g24a_fever_76382,4ea809259a,decrease,exclude_post,0.19647351099746507
qwen35-9b,g24a_fever_76382,4ea809259a,decrease,strong_exclude_post,0.0748345854985186
qwen35-9b,g24a_fever_76382,4ea809259a,decrease,counterfactual_delete_post,0.4118845985280893
qwen35-9b,g24a_fever_108882,93ab4ab661,increase,base,99.54720301770527
qwen35-9b,g24a_fever_108882,93ab4ab661,increase,admit_post,98.0815386907546
qwen35-9b,g24a_fever_108882,93ab4ab661,increase,exclude_post,1.9613426171839323
qwen35-9b,g24a_fever_108882,93ab4ab661,increase,strong_exclude_post,42.54813788725151
qwen35-9b,g24a_fever_108882,93ab4ab661,increase,counterfactual_delete_post,99.20215379947234
qwen35-9b,g24a_fever_35695,93ab4ab661,decrease,base,98.76021156179914
qwen35-9b,g24a_fever_35695,93ab4ab661,decrease,admit_post,1.9331870354383054
qwen35-9b,g24a_fever_35695,93ab4ab661,decrease,exclude_post,2.130704846948313
qwen35-9b,g24a_fever_35695,93ab4ab661,decrease,strong_exclude_post,2.8982430548000893
qwen35-9b,g24a_fever_35695,93ab4ab661,decrease,counterfactual_delete_post,1.3591837020552315
qwen35-9b,g24a_fever_90158,dcd7c79741,increase,base,99.30693245245044
qwen35-9b,g24a_fever_90158,dcd7c79741,increase,admit_post,98.31184144597083
qwen35-9b,g24a_fever_90158,dcd7c79741,increase,exclude_post,95.56406350745561
qwen35-9b,g24a_fever_90158,dcd7c79741,increase,strong_exclude_post,97.37053353179218
qwen35-9b,g24a_fever_90158,dcd7c79741,increase,counterfactual_delete_post,97.34220752433164
