model,p2_id,cell,value
gemma3-12b,g24p2_232,STR+,55.49378752908534
gemma3-12b,g24p2_232,STR-,54.27829424670526
gemma3-12b,g24p2_232,Y0,3.701536497641364e-05
gemma3-12b,g24p2_233,ADM+,99.99385151018026
gemma3-12b,g24p2_233,ADM-,0.002262624529498466
gemma3-12b,g24p2_233,CF+,55.53040890901276
gemma3-12b,g24p2_233,CF-,55.20172018175446
gemma3-12b,g24p2_233,EXC+,55.504583738802644
gemma3-12b,g24p2_233,EXC-,55.48062309931606
gemma3-12b,g24p2_233,MNR+,98.3548737597003
gemma3-12b,g24p2_233,MNR-,55.55174147646609
gemma3-12b,g24p2_233,RND+,55.53285206248274
gemma3-12b,g24p2_233,RND-,66.62371395988238
gemma3-12b,g24p2_233,STR+,55.431589621371074
gemma3-12b,g24p2_233,STR-,99.33216792661116
gemma3-12b,g24p2_233,Y0,88.73871137197062
gemma3-12b,g24p2_234,ADM+,79.10185575007078
gemma3-12b,g24p2_234,ADM-,64.62550248555395
gemma3-12b,g24p2_234,CF+,55.412044076346874
gemma3-12b,g24p2_234,CF-,55.53602785451131
gemma3-12b,g24p2_234,EXC+,54.55309854665521
gemma3-12b,g24p2_234,EXC-,55.40812567904343
gemma3-12b,g24p2_234,MNR+,55.5418524632415
gemma3-12b,g24p2_234,MNR-,54.73503977574566
gemma3-12b,g24p2_234,RND+,55.411634302273555
gemma3-12b,g24p2_234,RND-,55.541722997730936
gemma3-12b,g24p2_234,STR+,55.533436284580766
gemma3-12b,g24p2_234,STR-,77.11228911665847
gemma3-12b,g24p2_234,Y0,66.64045757733983
gemma3-12b,g24p2_235,ADM+,99.90465241586197
gemma3-12b,g24p2_235,ADM-,4.196287525188283e-05
gemma3-12b,g24p2_235,CF+,55.548439423321916
gemma3-12b,g24p2_235,CF-,55.536419483580225
gemma3-12b,g24p2_235,EXC+,88.85129672914948
gemma3-12b,g24p2_235,EXC-,55.49682685563729
gemma3-12b,g24p2_235,MNR+,98.58903787674664
gemma3-12b,g24p2_235,MNR-,55.5325438338225
gemma3-12b,g24p2_235,RND+,55.54807650126935
gemma3-12b,g24p2_235,RND-,55.54014979450304
gemma3-12b,g24p2_235,STR+,55.485564844565005
gemma3-12b,g24p2_235,STR-,55.48078202279103
gemma3-12b,g24p2_235,Y0,55.52171191444273
gemma3-12b,g24p2_237,ADM+,99.9982064000766
gemma3-12b,g24p2_237,ADM-,0.12227317638952456
gemma3-12b,g24p2_237,CF+,55.514739676124854
gemma3-12b,g24p2_237,CF-,55.53840805978476
gemma3-12b,g24p2_237,EXC+,49.03455004926138
gemma3-12b,g24p2_237,EXC-,55.5326558080704
gemma3-12b,g24p2_237,MNR+,99.99666337913884
gemma3-12b,g24p2_237,MNR-,11.454565044840043
gemma3-12b,g24p2_237,RND+,55.53750441863654
gemma3-12b,g24p2_237,RND-,55.543977251983506
gemma3-12b,g24p2_237,STR+,55.53566465234314
gemma3-12b,g24p2_237,STR-,55.53457392373733
gemma3-12b,g24p2_237,Y0,65.88134557108162
gemma3-12b,g24p2_238,ADM+,99.99970765072266
gemma3-12b,g24p2_238,ADM-,2.8685457203172695e-05
gemma3-12b,g24p2_238,CF+,55.503507923555446
gemma3-12b,g24p2_238,CF-,55.54579527605376
gemma3-12b,g24p2_238,EXC+,6.026378593217133
gemma3-12b,g24p2_238,EXC-,1.77418347779026e-05
gemma3-12b,g24p2_238,MNR+,55.550053151976876
gemma3-12b,g24p2_238,MNR-,55.449923100697426
gemma3-12b,g24p2_238,RND+,55.51354276221124
gemma3-12b,g24p2_238,RND-,55.52749870689317
gemma3-12b,g24p2_238,STR+,54.27745811174072
gemma3-12b,g24p2_238,STR-,55.2361331676652
gemma3-12b,g24p2_238,Y0,0.00024341510929130734
gemma3-12b,g24p2_239,ADM+,0.004839828541588908
gemma3-12b,g24p2_239,ADM-,0.0001453827822215541
gemma3-12b,g24p2_239,CF+,55.546350052456
gemma3-12b,g24p2_239,CF-,55.51995898858367
gemma3-12b,g24p2_239,EXC+,0.007035572759336676
gemma3-12b,g24p2_239,EXC-,6.136402632323339e-05
gemma3-12b,g24p2_239,MNR+,0.008583952556866508
gemma3-12b,g24p2_239,MNR-,9.02038081488072e-05
gemma3-12b,g24p2_239,RND+,55.54059487986912
gemma3-12b,g24p2_239,RND-,55.48091661490786
gemma3-12b,g24p2_239,STR+,55.37319119921295
gemma3-12b,g24p2_239,STR-,55.261197596701635
gemma3-12b,g24p2_239,Y0,0.03526101005249678
gemma3-12b,g24p2_240,ADM+,88.87120433081606
gemma3-12b,g24p2_240,ADM-,14.666745512113245
gemma3-12b,g24p2_240,CF+,40.46333327075574
gemma3-12b,g24p2_240,CF-,51.915653739550166
gemma3-12b,g24p2_240,EXC+,55.195928187653166
gemma3-12b,g24p2_240,EXC-,9.156147791314954
gemma3-12b,g24p2_240,MNR+,62.46722824393133
gemma3-12b,g24p2_240,MNR-,32.282360017708584
gemma3-12b,g24p2_240,RND+,44.19055542255434
gemma3-12b,g24p2_240,RND-,50.5764428571282
gemma3-12b,g24p2_240,STR+,56.377167274368986
gemma3-12b,g24p2_240,STR-,33.99107793651129
gemma3-12b,g24p2_240,Y0,54.95898552930565
gemma3-12b,g24p2_242,ADM+,89.04514886249336
gemma3-12b,g24p2_242,ADM-,0.006220195339073421
gemma3-12b,g24p2_242,CF+,55.475298914784474
gemma3-12b,g24p2_242,CF-,55.52785789087627
gemma3-12b,g24p2_242,EXC+,90.91219818612359
gemma3-12b,g24p2_242,EXC-,8.916037195843582e-06
gemma3-12b,g24p2_242,MNR+,88.89674959367132
gemma3-12b,g24p2_242,MNR-,26.44745745755011
gemma3-12b,g24p2_242,RND+,55.5350974847625
gemma3-12b,g24p2_242,RND-,55.530960030266286
gemma3-12b,g24p2_242,STR+,55.54338961483849
gemma3-12b,g24p2_242,STR-,55.35214533426471
gemma3-12b,g24p2_242,Y0,55.55142167416045
gemma3-12b,g24p2_245,ADM+,99.99992719812454
gemma3-12b,g24p2_245,ADM-,3.2872903161173067e-05
gemma3-12b,g24p2_245,CF+,55.540332812975706
gemma3-12b,g24p2_245,CF-,55.54395144458135
gemma3-12b,g24p2_245,EXC+,4.9806773040962546e-05
gemma3-12b,g24p2_245,EXC-,3.033409340016115e-05
gemma3-12b,g24p2_245,MNR+,0.0018205892350587987
gemma3-12b,g24p2_245,MNR-,0.0006131301020794451
gemma3-12b,g24p2_245,RND+,55.54047469304562
gemma3-12b,g24p2_245,RND-,55.54379100697534
gemma3-12b,g24p2_245,STR+,55.39461947848844
gemma3-12b,g24p2_245,STR-,55.26015152321427
gemma3-12b,g24p2_245,Y0,0.0017898338159645253
gemma3-12b,g24p2_246,ADM+,99.999962671981
gemma3-12b,g24p2_246,ADM-,0.0005236767819757331
gemma3-12b,g24p2_246,CF+,55.54429037126451
gemma3-12b,g24p2_246,CF-,55.54405999531489
gemma3-12b,g24p2_246,EXC+,55.33339310462211
gemma3-12b,g24p2_246,EXC-,2.390939240507601e-05
gemma3-12b,g24p2_246,MNR+,99.99943545904837
gemma3-12b,g24p2_246,MNR-,3.031536687666828e-05
gemma3-12b,g24p2_246,RND+,55.550259933969244
gemma3-12b,g24p2_246,RND-,55.54375785971689
gemma3-12b,g24p2_246,STR+,55.51797743757371
gemma3-12b,g24p2_246,STR-,55.541210622478005
gemma3-12b,g24p2_246,Y0,55.44448799179754
gemma3-12b,g24p2_247,ADM+,99.99974594581687
gemma3-12b,g24p2_247,ADM-,99.94198511974756
gemma3-12b,g24p2_247,CF+,59.10770533019812
gemma3-12b,g24p2_247,CF-,56.0589225659917
gemma3-12b,g24p2_247,EXC+,99.99883024485484
gemma3-12b,g24p2_247,EXC-,55.518743366055865
gemma3-12b,g24p2_247,MNR+,88.91933971169868
gemma3-12b,g24p2_247,MNR-,88.56752101937033
gemma3-12b,g24p2_247,RND+,56.199473859245096
gemma3-12b,g24p2_247,RND-,55.77007280123569
gemma3-12b,g24p2_247,STR+,77.92280053019537
gemma3-12b,g24p2_247,STR-,74.21362470286294
gemma3-12b,g24p2_247,Y0,88.92621951830611
gemma3-12b,g24p2_248,ADM+,88.89670571222351
gemma3-12b,g24p2_248,ADM-,66.57437145979173
gemma3-12b,g24p2_248,CF+,55.465191412881715
gemma3-12b,g24p2_248,CF-,55.31047736001722
gemma3-12b,g24p2_248,EXC+,55.37805558298571
gemma3-12b,g24p2_248,EXC-,0.05376351265149788
gemma3-12b,g24p2_248,MNR+,88.89000053112098
gemma3-12b,g24p2_248,MNR-,43.43680274603297
gemma3-12b,g24p2_248,RND+,55.47088025068438
gemma3-12b,g24p2_248,RND-,55.16262075749331
gemma3-12b,g24p2_248,STR+,18.946437558961666
gemma3-12b,g24p2_248,STR-,55.12251114034948
gemma3-12b,g24p2_248,Y0,55.52672914449632
gemma3-12b,g24p2_250,ADM+,97.0117586348919
gemma3-12b,g24p2_250,ADM-,0.010199217626463655
gemma3-12b,g24p2_250,CF+,55.514650852021624
gemma3-12b,g24p2_250,CF-,55.54202810506129
gemma3-12b,g24p2_250,EXC+,55.50374796120794
gemma3-12b,g24p2_250,EXC-,55.489958371210975
gemma3-12b,g24p2_250,MNR+,78.01171854539658
gemma3-12b,g24p2_250,MNR-,11.094765400205441
gemma3-12b,g24p2_250,RND+,55.5421005560658
gemma3-12b,g24p2_250,RND-,55.54223840014888
gemma3-12b,g24p2_250,STR+,55.52472240067603
gemma3-12b,g24p2_250,STR-,55.52913716349655
gemma3-12b,g24p2_250,Y0,88.89574714052947
gemma3-12b,g24p2_252,ADM+,99.99894695882527
gemma3-12b,g24p2_252,ADM-,4.187347885521506e-05
gemma3-12b,g24p2_252,CF+,55.536767614435206
gemma3-12b,g24p2_252,CF-,55.5263191558208
gemma3-12b,g24p2_252,EXC+,55.51627618004532
gemma3-12b,g24p2_252,EXC-,1.793047708057249e-05
gemma3-12b,g24p2_252,MNR+,99.9948407369437
gemma3-12b,g24p2_252,MNR-,0.12768685772659955
gemma3-12b,g24p2_252,RND+,55.53771728303518
gemma3-12b,g24p2_252,RND-,55.52330984036493
gemma3-12b,g24p2_252,STR+,55.503333907063876
gemma3-12b,g24p2_252,STR-,55.49497939985073
gemma3-12b,g24p2_252,Y0,55.54959431810798
gemma3-12b,g24p2_254,ADM+,77.77739222020607
gemma3-12b,g24p2_254,ADM-,77.76734581660399
gemma3-12b,g24p2_254,CF+,55.509173647010165
gemma3-12b,g24p2_254,CF-,55.30053585860193
gemma3-12b,g24p2_254,EXC+,55.50471023110581
gemma3-12b,g24p2_254,EXC-,59.80160489899213
gemma3-12b,g24p2_254,MNR+,65.01995695167102
gemma3-12b,g24p2_254,MNR-,65.02015411241065
gemma3-12b,g24p2_254,RND+,55.5484826973474
gemma3-12b,g24p2_254,RND-,55.54745761584828
gemma3-12b,g24p2_254,STR+,55.5219675038855
gemma3-12b,g24p2_254,STR-,55.396060257208966
gemma3-12b,g24p2_254,Y0,56.87698411537708
gemma3-12b,g24p2_255,ADM+,99.99996124167946
gemma3-12b,g24p2_255,ADM-,0.0009538122300601139
gemma3-12b,g24p2_255,CF+,55.53910589278614
gemma3-12b,g24p2_255,CF-,55.54915224975028
gemma3-12b,g24p2_255,EXC+,99.99902410966347
gemma3-12b,g24p2_255,EXC-,2.0265290097232393e-05
gemma3-12b,g24p2_255,MNR+,99.99961053171663
gemma3-12b,g24p2_255,MNR-,4.897362496415406e-05
gemma3-12b,g24p2_255,RND+,55.548877251355314
gemma3-12b,g24p2_255,RND-,55.54791131284156
gemma3-12b,g24p2_255,STR+,99.99630816095959
gemma3-12b,g24p2_255,STR-,1.7789216376009268e-05
gemma3-12b,g24p2_255,Y0,0.0003953621623920478
gemma3-12b,g24p2_258,ADM+,99.999873064245
gemma3-12b,g24p2_258,ADM-,0.5483377965136521
gemma3-12b,g24p2_258,CF+,55.541183189312115
gemma3-12b,g24p2_258,CF-,55.49966247908881
gemma3-12b,g24p2_258,EXC+,84.72815198185354
gemma3-12b,g24p2_258,EXC-,43.53513014595702
gemma3-12b,g24p2_258,MNR+,55.54000590033354
gemma3-12b,g24p2_258,MNR-,55.54382835184951
gemma3-12b,g24p2_258,RND+,55.31610281225121
gemma3-12b,g24p2_258,RND-,55.53141384346818
gemma3-12b,g24p2_258,STR+,55.54148074690683
gemma3-12b,g24p2_258,STR-,55.53312163460204
gemma3-12b,g24p2_258,Y0,16.650529580799137
gemma3-12b,g24p2_259,ADM+,99.995212893597
gemma3-12b,g24p2_259,ADM-,99.99669932271735
gemma3-12b,g24p2_259,CF+,54.394316898866514
gemma3-12b,g24p2_259,CF-,55.51363887039267
gemma3-12b,g24p2_259,EXC+,89.0237305590266
gemma3-12b,g24p2_259,EXC-,0.011234262991886547
gemma3-12b,g24p2_259,MNR+,94.44388701659398
gemma3-12b,g24p2_259,MNR-,21.159291295956354
gemma3-12b,g24p2_259,RND+,55.37754247467945
gemma3-12b,g24p2_259,RND-,55.52309100778919
gemma3-12b,g24p2_259,STR+,55.4593748553941
gemma3-12b,g24p2_259,STR-,47.31669079840829
gemma3-12b,g24p2_259,Y0,55.415362284394874
gemma3-12b,g24p2_260,ADM+,88.9341007526678
gemma3-12b,g24p2_260,ADM-,63.64428764978983
gemma3-12b,g24p2_260,CF+,53.33357849008435
gemma3-12b,g24p2_260,CF-,55.5364450717444
gemma3-12b,g24p2_260,EXC+,48.94146918644154
gemma3-12b,g24p2_260,EXC-,55.400285404262085
gemma3-12b,g24p2_260,MNR+,88.88339091331233
gemma3-12b,g24p2_260,MNR-,43.20329182873724
gemma3-12b,g24p2_260,RND+,55.54131201531623
gemma3-12b,g24p2_260,RND-,55.54218520833327
gemma3-12b,g24p2_260,STR+,55.4962873070093
gemma3-12b,g24p2_260,STR-,55.544220123985895
gemma3-12b,g24p2_260,Y0,55.522279668431885
gemma3-12b,g24p2_261,ADM+,99.99385303808563
gemma3-12b,g24p2_261,ADM-,5.576201437158292
gemma3-12b,g24p2_261,CF+,54.8748608553584
gemma3-12b,g24p2_261,CF-,55.53155664915445
gemma3-12b,g24p2_261,EXC+,98.57759865424343
gemma3-12b,g24p2_261,EXC-,7.02139682922366
gemma3-12b,g24p2_261,MNR+,88.8732721680403
gemma3-12b,g24p2_261,MNR-,11.799600859896314
gemma3-12b,g24p2_261,RND+,44.9619746151532
gemma3-12b,g24p2_261,RND-,55.519868205755316
gemma3-12b,g24p2_261,STR+,55.36016067856769
gemma3-12b,g24p2_261,STR-,55.49333865637536
gemma3-12b,g24p2_261,Y0,77.75087470428561
qwen3-32b,g24p2_000,ADM+,99.99999690033245
qwen3-32b,g24p2_000,ADM-,0.00013465841687115127
qwen3-32b,g24p2_000,CF+,49.89617244542197
qwen3-32b,g24p2_000,CF-,0.8481949543691973
qwen3-32b,g24p2_000,EXC+,35.2748967968229
qwen3-32b,g24p2_000,EXC-,0.0020316250156282353
qwen3-32b,g24p2_000,MNR+,44.359093908443704
qwen3-32b,g24p2_000,MNR-,2.7003961755279615
qwen3-32b,g24p2_000,RND+,44.43782912377086
qwen3-32b,g24p2_000,RND-,44.490022796605885
qwen3-32b,g24p2_000,STR+,26.543504673235226
qwen3-32b,g24p2_000,STR-,1.9645909688426368
qwen3-32b,g24p2_000,Y0,62.89600935353302
qwen3-32b,g24p2_001,ADM+,99.9999933308541
qwen3-32b,g24p2_001,ADM-,3.493152412527055e-05
qwen3-32b,g24p2_001,CF+,66.3471559958985
qwen3-32b,g24p2_001,CF-,44.44411416792828
qwen3-32b,g24p2_001,EXC+,2.2758917678256343e-05
qwen3-32b,g24p2_001,EXC-,2.2474454665709594e-05
qwen3-32b,g24p2_001,MNR+,78.49774947642027
qwen3-32b,g24p2_001,MNR-,44.45519505104409
qwen3-32b,g24p2_001,RND+,61.07581933091051
qwen3-32b,g24p2_001,RND-,44.4476865327985
qwen3-32b,g24p2_001,STR+,46.77173393939226
qwen3-32b,g24p2_001,STR-,73.8234468989944
qwen3-32b,g24p2_001,Y0,3.829371342136735e-05
qwen3-32b,g24p2_002,ADM+,99.99995192688601
qwen3-32b,g24p2_002,ADM-,0.20002125218752062
qwen3-32b,g24p2_002,CF+,47.932802590579094
qwen3-32b,g24p2_002,CF-,13.129871579080067
qwen3-32b,g24p2_002,EXC+,44.34172228868977
qwen3-32b,g24p2_002,EXC-,8.739879056482652
qwen3-32b,g24p2_002,MNR+,90.7521020915079
qwen3-32b,g24p2_002,MNR-,13.567944198670636
qwen3-32b,g24p2_002,RND+,44.70259084135543
qwen3-32b,g24p2_002,RND-,13.132579895251357
qwen3-32b,g24p2_002,STR+,31.811244185750656
qwen3-32b,g24p2_002,STR-,8.699368813592368
qwen3-32b,g24p2_002,Y0,42.713173185313444
qwen3-32b,g24p2_003,ADM+,99.96885662038443
qwen3-32b,g24p2_003,ADM-,99.99936794874347
qwen3-32b,g24p2_003,CF+,44.37604064461267
qwen3-32b,g24p2_003,CF-,44.45635872221984
qwen3-32b,g24p2_003,EXC+,44.445290424184236
qwen3-32b,g24p2_003,EXC-,44.596458659502154
qwen3-32b,g24p2_003,MNR+,44.46189083303907
qwen3-32b,g24p2_003,MNR-,44.45050397914669
qwen3-32b,g24p2_003,RND+,44.46851953651885
qwen3-32b,g24p2_003,RND-,26.42316470646074
qwen3-32b,g24p2_003,STR+,44.525815401652956
qwen3-32b,g24p2_003,STR-,44.42552334402883
qwen3-32b,g24p2_003,Y0,55.45484187643147
qwen3-32b,g24p2_004,ADM+,99.99999409439016
qwen3-32b,g24p2_004,ADM-,74.43930499557165
qwen3-32b,g24p2_004,CF+,29.732544362272783
qwen3-32b,g24p2_004,CF-,44.44579373322341
qwen3-32b,g24p2_004,EXC+,43.42157495313646
qwen3-32b,g24p2_004,EXC-,43.5608441550362
qwen3-32b,g24p2_004,MNR+,44.43641437803507
qwen3-32b,g24p2_004,MNR-,44.44547289087578
qwen3-32b,g24p2_004,RND+,44.452315928920605
qwen3-32b,g24p2_004,RND-,44.44980126029333
qwen3-32b,g24p2_004,STR+,44.445433269363534
qwen3-32b,g24p2_004,STR-,44.431871426848886
qwen3-32b,g24p2_004,Y0,55.5838558050152
qwen3-32b,g24p2_005,ADM+,99.99972291003422
qwen3-32b,g24p2_005,ADM-,0.0004043668907020945
qwen3-32b,g24p2_005,CF+,45.24418518629556
qwen3-32b,g24p2_005,CF-,46.091779687132345
qwen3-32b,g24p2_005,EXC+,44.446362699655566
qwen3-32b,g24p2_005,EXC-,1.2903264646753678
qwen3-32b,g24p2_005,MNR+,65.47523055442736
qwen3-32b,g24p2_005,MNR-,37.8514954702264
qwen3-32b,g24p2_005,RND+,38.176749484872445
qwen3-32b,g24p2_005,RND-,55.14011246062899
qwen3-32b,g24p2_005,STR+,34.32056765375731
qwen3-32b,g24p2_005,STR-,33.42664395992662
qwen3-32b,g24p2_005,Y0,11.342346047282199
qwen3-32b,g24p2_006,ADM+,27.68834889688317
qwen3-32b,g24p2_006,ADM-,10.754393255758181
qwen3-32b,g24p2_006,CF+,44.47337729748921
qwen3-32b,g24p2_006,CF-,44.448808977057055
qwen3-32b,g24p2_006,EXC+,47.41604545113631
qwen3-32b,g24p2_006,EXC-,60.08023413966516
qwen3-32b,g24p2_006,MNR+,44.59051032892924
qwen3-32b,g24p2_006,MNR-,44.4485879598388
qwen3-32b,g24p2_006,RND+,44.56374101072355
qwen3-32b,g24p2_006,RND-,44.11810991563575
qwen3-32b,g24p2_006,STR+,44.565583802317505
qwen3-32b,g24p2_006,STR-,44.769076692939244
qwen3-32b,g24p2_006,Y0,43.91762529954498
qwen3-32b,g24p2_010,ADM+,0.13207709823182415
qwen3-32b,g24p2_010,ADM-,17.263100286207017
qwen3-32b,g24p2_010,CF+,44.480323864636084
qwen3-32b,g24p2_010,CF-,44.457845631997806
qwen3-32b,g24p2_010,EXC+,44.44562995080462
qwen3-32b,g24p2_010,EXC-,44.44925224959549
qwen3-32b,g24p2_010,MNR+,44.600084008865934
qwen3-32b,g24p2_010,MNR-,44.02804722263226
qwen3-32b,g24p2_010,RND+,45.48751198930064
qwen3-32b,g24p2_010,RND-,45.48540887157762
qwen3-32b,g24p2_010,STR+,44.05205211701599
qwen3-32b,g24p2_010,STR-,43.634045939304464
qwen3-32b,g24p2_010,Y0,87.86628388275251
qwen3-32b,g24p2_011,ADM+,99.99999816733856
qwen3-32b,g24p2_011,ADM-,1.8921774512427758e-05
qwen3-32b,g24p2_011,CF+,99.99971368225488
qwen3-32b,g24p2_011,CF-,58.430044077265634
qwen3-32b,g24p2_011,EXC+,99.99994521832531
qwen3-32b,g24p2_011,EXC-,44.32995864971853
qwen3-32b,g24p2_011,MNR+,97.95798160739128
qwen3-32b,g24p2_011,MNR-,40.35028857680978
qwen3-32b,g24p2_011,RND+,99.97229101097147
qwen3-32b,g24p2_011,RND-,78.7996466485259
qwen3-32b,g24p2_011,STR+,99.89066145164458
qwen3-32b,g24p2_011,STR-,14.204004570820668
qwen3-32b,g24p2_011,Y0,99.99626235848318
qwen3-32b,g24p2_012,ADM+,99.99998293380362
qwen3-32b,g24p2_012,ADM-,0.00019590191339623382
qwen3-32b,g24p2_012,CF+,33.95039024942869
qwen3-32b,g24p2_012,CF-,52.56639680337104
qwen3-32b,g24p2_012,EXC+,43.78201361433728
qwen3-32b,g24p2_012,EXC-,44.29796632877131
qwen3-32b,g24p2_012,MNR+,44.43022422645103
qwen3-32b,g24p2_012,MNR-,32.94746158218293
qwen3-32b,g24p2_012,RND+,33.41521597153139
qwen3-32b,g24p2_012,RND-,44.44898491631882
qwen3-32b,g24p2_012,STR+,0.33773991270505666
qwen3-32b,g24p2_012,STR-,23.631062487488805
qwen3-32b,g24p2_012,Y0,0.5292942198860635
qwen3-32b,g24p2_014,ADM+,99.99999741049736
qwen3-32b,g24p2_014,ADM-,1.8686339606887598e-05
qwen3-32b,g24p2_014,CF+,55.15518501795995
qwen3-32b,g24p2_014,CF-,44.445022536006405
qwen3-32b,g24p2_014,EXC+,44.46055768676331
qwen3-32b,g24p2_014,EXC-,44.4718642713017
qwen3-32b,g24p2_014,MNR+,44.44160731516547
qwen3-32b,g24p2_014,MNR-,44.44817146127329
qwen3-32b,g24p2_014,RND+,45.105961899854435
qwen3-32b,g24p2_014,RND-,46.44192259952342
qwen3-32b,g24p2_014,STR+,44.20031825459094
qwen3-32b,g24p2_014,STR-,92.23942702493156
qwen3-32b,g24p2_014,Y0,84.01575437834923
qwen3-32b,g24p2_015,ADM+,99.99999847214063
qwen3-32b,g24p2_015,ADM-,52.04731147375038
qwen3-32b,g24p2_015,CF+,99.87090401168612
qwen3-32b,g24p2_015,CF-,44.52565389644766
qwen3-32b,g24p2_015,EXC+,80.81212494157732
qwen3-32b,g24p2_015,EXC-,44.69598161986082
qwen3-32b,g24p2_015,MNR+,81.41040621284141
qwen3-32b,g24p2_015,MNR-,44.588702663388744
qwen3-32b,g24p2_015,RND+,69.64949292074225
qwen3-32b,g24p2_015,RND-,21.701056859828043
qwen3-32b,g24p2_015,STR+,35.51404931060805
qwen3-32b,g24p2_015,STR-,31.55651227761014
qwen3-32b,g24p2_015,Y0,97.51892673634238
qwen3-32b,g24p2_016,ADM+,99.99201882355356
qwen3-32b,g24p2_016,ADM-,1.6466893089430965
qwen3-32b,g24p2_016,CF+,44.450392380018
qwen3-32b,g24p2_016,CF-,44.44949465411912
qwen3-32b,g24p2_016,EXC+,44.45674968706537
qwen3-32b,g24p2_016,EXC-,3.56625931916108
qwen3-32b,g24p2_016,MNR+,44.47062289854464
qwen3-32b,g24p2_016,MNR-,44.44782525574697
qwen3-32b,g24p2_016,RND+,44.447626767684056
qwen3-32b,g24p2_016,RND-,44.45682121036639
qwen3-32b,g24p2_016,STR+,44.31988415887222
qwen3-32b,g24p2_016,STR-,44.36362093125326
qwen3-32b,g24p2_016,Y0,77.75680371454331
qwen3-32b,g24p2_017,ADM+,99.99999445710823
qwen3-32b,g24p2_017,ADM-,0.004884351520800735
qwen3-32b,g24p2_017,CF+,44.64245624809455
qwen3-32b,g24p2_017,CF-,44.479351932165294
qwen3-32b,g24p2_017,EXC+,44.45369727179785
qwen3-32b,g24p2_017,EXC-,13.660138526966971
qwen3-32b,g24p2_017,MNR+,54.240222577851355
qwen3-32b,g24p2_017,MNR-,44.44788121821463
qwen3-32b,g24p2_017,RND+,46.9114319163533
qwen3-32b,g24p2_017,RND-,45.11094031366396
qwen3-32b,g24p2_017,STR+,99.93374852065065
qwen3-32b,g24p2_017,STR-,0.0007000118584784257
qwen3-32b,g24p2_017,Y0,99.99999319174496
qwen3-32b,g24p2_018,ADM+,99.99999857665826
qwen3-32b,g24p2_018,ADM-,0.0017221070977741849
qwen3-32b,g24p2_018,CF+,59.75264000548733
qwen3-32b,g24p2_018,CF-,44.08134172350254
qwen3-32b,g24p2_018,EXC+,54.853228361738594
qwen3-32b,g24p2_018,EXC-,37.08500741387521
qwen3-32b,g24p2_018,MNR+,44.690044226841536
qwen3-32b,g24p2_018,MNR-,45.428541167381894
qwen3-32b,g24p2_018,RND+,49.292297110462286
qwen3-32b,g24p2_018,RND-,34.811940440795794
qwen3-32b,g24p2_018,STR+,99.92520911155992
qwen3-32b,g24p2_018,STR-,55.334664693941676
qwen3-32b,g24p2_018,Y0,99.99997239299319
qwen3-32b,g24p2_019,ADM+,99.9999109923535
qwen3-32b,g24p2_019,ADM-,99.99892391660033
qwen3-32b,g24p2_019,CF+,44.71122244922943
qwen3-32b,g24p2_019,CF-,44.503840304880214
qwen3-32b,g24p2_019,EXC+,32.634914457195926
qwen3-32b,g24p2_019,EXC-,26.140174368479034
qwen3-32b,g24p2_019,MNR+,5.124654300452664
qwen3-32b,g24p2_019,MNR-,67.25687884623387
qwen3-32b,g24p2_019,RND+,44.1085427855918
qwen3-32b,g24p2_019,RND-,44.475226160193365
qwen3-32b,g24p2_019,STR+,43.39354808258231
qwen3-32b,g24p2_019,STR-,41.98901317593702
qwen3-32b,g24p2_019,Y0,8.543325145596075
qwen3-32b,g24p2_020,ADM+,99.99999877591561
qwen3-32b,g24p2_020,ADM-,0.0014026470361594061
qwen3-32b,g24p2_020,CF+,44.462925972927856
qwen3-32b,g24p2_020,CF-,44.47527281539305
qwen3-32b,g24p2_020,EXC+,44.535890815932554
qwen3-32b,g24p2_020,EXC-,0.004837154679294735
qwen3-32b,g24p2_020,MNR+,99.99982826358043
qwen3-32b,g24p2_020,MNR-,44.32115449016036
qwen3-32b,g24p2_020,RND+,44.51838082903939
qwen3-32b,g24p2_020,RND-,44.724821318871456
qwen3-32b,g24p2_020,STR+,0.016569086782357
qwen3-32b,g24p2_020,STR-,32.392737795097275
qwen3-32b,g24p2_020,Y0,99.9999952140887
qwen3-32b,g24p2_021,ADM+,99.9999936028526
qwen3-32b,g24p2_021,ADM-,8.915259833553818e-06
qwen3-32b,g24p2_021,CF+,44.44839977774088
qwen3-32b,g24p2_021,CF-,44.45321938929028
qwen3-32b,g24p2_021,EXC+,44.51413634033818
qwen3-32b,g24p2_021,EXC-,44.44814884435321
qwen3-32b,g24p2_021,MNR+,45.11192452740798
qwen3-32b,g24p2_021,MNR-,44.44643445609673
qwen3-32b,g24p2_021,RND+,44.44578145139876
qwen3-32b,g24p2_021,RND-,0.05802644733767467
qwen3-32b,g24p2_021,STR+,11.107996006345296
