model,p3_claim,cond,value
qwen35-9b,g24p2_115,withheld_cf,0.017737247443962382
qwen35-9b,g24p2_115,withheld_only,0.01939460409526042
qwen35-9b,g24p2_115,withheld_strong,0.030945888731668467
qwen35-9b,g24p2_116,base,15.67479219743184
qwen35-9b,g24p2_116,prior_only,16.551098337150904
qwen35-9b,g24p2_116,withheld_cf,3.249802820960888
qwen35-9b,g24p2_116,withheld_only,2.4817066714605645
qwen35-9b,g24p2_116,withheld_strong,19.06477164105262
qwen35-9b,g24p2_117,base,32.35714744377787
qwen35-9b,g24p2_117,prior_only,23.180005329754852
qwen35-9b,g24p2_117,withheld_cf,38.75520677329398
qwen35-9b,g24p2_117,withheld_only,9.603821012209611
qwen35-9b,g24p2_117,withheld_strong,37.30646943631015
qwen35-9b,g24p2_120,base,98.46058617080945
qwen35-9b,g24p2_120,prior_only,98.5995590165652
qwen35-9b,g24p2_120,withheld_cf,98.54806741058162
qwen35-9b,g24p2_120,withheld_only,97.78668424226693
qwen35-9b,g24p2_120,withheld_strong,98.91007446657892
qwen35-9b,g24p2_121,base,85.4610491305471
qwen35-9b,g24p2_121,prior_only,86.54304703976379
qwen35-9b,g24p2_121,withheld_cf,92.93412317834212
qwen35-9b,g24p2_121,withheld_only,86.7903290255187
qwen35-9b,g24p2_121,withheld_strong,94.8380962500614
qwen35-9b,g24p2_122,base,98.69851755475025
qwen35-9b,g24p2_122,prior_only,95.17760245287337
qwen35-9b,g24p2_122,withheld_cf,94.08153905346548
qwen35-9b,g24p2_122,withheld_only,97.99875590639635
qwen35-9b,g24p2_122,withheld_strong,7.765619369137358
qwen35-9b,g24p2_123,base,20.125677300334427
qwen35-9b,g24p2_123,prior_only,19.514848359912342
qwen35-9b,g24p2_123,withheld_cf,52.77511412182765
qwen35-9b,g24p2_123,withheld_only,25.537953504274423
qwen35-9b,g24p2_123,withheld_strong,39.83749393155167
qwen35-9b,g24p2_125,base,6.8244602762865
qwen35-9b,g24p2_125,prior_only,11.479501143043608
qwen35-9b,g24p2_125,withheld_cf,23.313867772125914
qwen35-9b,g24p2_125,withheld_only,6.92627987398324
qwen35-9b,g24p2_125,withheld_strong,19.58678535410466
qwen35-9b,g24p2_126,base,13.60490178136081
qwen35-9b,g24p2_126,prior_only,15.973674478633761
qwen35-9b,g24p2_126,withheld_cf,8.439500477700271
qwen35-9b,g24p2_126,withheld_only,7.3438581217257415
qwen35-9b,g24p2_126,withheld_strong,9.370620837018896
qwen35-9b,g24p2_128,base,99.62544180111747
qwen35-9b,g24p2_128,prior_only,99.4868274429983
qwen35-9b,g24p2_128,withheld_cf,98.78962081083587
qwen35-9b,g24p2_128,withheld_only,97.10483410272163
qwen35-9b,g24p2_128,withheld_strong,99.27043113725738
qwen35-9b,g24p2_129,base,6.916903877554436
qwen35-9b,g24p2_129,prior_only,98.7399700520553
qwen35-9b,g24p2_129,withheld_cf,99.26715609120976
qwen35-9b,g24p2_129,withheld_only,30.652126706712775
qwen35-9b,g24p2_129,withheld_strong,99.3785560119124
qwen35-9b,g24p2_130,base,14.175768299169368
qwen35-9b,g24p2_130,prior_only,6.356657401846949
qwen35-9b,g24p2_130,withheld_cf,7.110940769377644
qwen35-9b,g24p2_130,withheld_only,15.666262049033419
qwen35-9b,g24p2_130,withheld_strong,98.65596773331166
qwen35-9b,g24p2_131,base,99.57589777124849
qwen35-9b,g24p2_131,prior_only,99.31473859855399
qwen35-9b,g24p2_131,withheld_cf,97.85537323695819
qwen35-9b,g24p2_131,withheld_only,98.54509319274325
qwen35-9b,g24p2_131,withheld_strong,98.8846470193315
qwen35-9b,g24p2_132,base,1.3872310506090861
qwen35-9b,g24p2_132,prior_only,2.23228503693473
qwen35-9b,g24p2_132,withheld_cf,1.1420090022112477
qwen35-9b,g24p2_132,withheld_only,97.95118538285871
qwen35-9b,g24p2_132,withheld_strong,99.03070059233994
qwen35-9b,g24p2_133,base,99.85549332808277
qwen35-9b,g24p2_133,prior_only,99.79850539261619
qwen35-9b,g24p2_133,withheld_cf,99.01071603961508
qwen35-9b,g24p2_133,withheld_only,98.91609169647853
qwen35-9b,g24p2_133,withheld_strong,99.75258477263532
qwen35-9b,g24p2_134,base,99.16732410882864
qwen35-9b,g24p2_134,prior_only,99.60590179558697
qwen35-9b,g24p2_134,withheld_cf,99.69661758076086
qwen35-9b,g24p2_134,withheld_only,98.25273247277272
qwen35-9b,g24p2_134,withheld_strong,99.57410713683956
qwen35-9b,g24p2_135,base,0.5823227716149568
qwen35-9b,g24p2_135,prior_only,1.3107936988634732
qwen35-9b,g24p2_135,withheld_cf,2.778626882698156
qwen35-9b,g24p2_135,withheld_only,3.295171494287956
qwen35-9b,g24p2_135,withheld_strong,1.8944537704241928
qwen35-9b,g24p2_136,base,19.819684413164108
qwen35-9b,g24p2_136,prior_only,90.37887906485162
qwen35-9b,g24p2_136,withheld_cf,41.81871927553047
qwen35-9b,g24p2_136,withheld_only,27.68130961930892
qwen35-9b,g24p2_136,withheld_strong,40.144596543613865
qwen35-9b,g24p2_137,base,0.23057720193309525
qwen35-9b,g24p2_137,prior_only,0.8609778430078723
qwen35-9b,g24p2_137,withheld_cf,0.70114084902438
qwen35-9b,g24p2_137,withheld_only,0.6432986987654801
qwen35-9b,g24p2_137,withheld_strong,1.749210882732379
qwen35-9b,g24p2_138,base,97.97990975793718
qwen35-9b,g24p2_138,prior_only,99.2135284846086
qwen35-9b,g24p2_138,withheld_cf,99.35081186234831
qwen35-9b,g24p2_138,withheld_only,96.50307745092894
qwen35-9b,g24p2_138,withheld_strong,1.469903351826839
qwen35-9b,g24p2_140,base,0.07411986012328599
qwen35-9b,g24p2_140,prior_only,2.9362914639724518
qwen35-9b,g24p2_140,withheld_cf,34.5666682245039
qwen35-9b,g24p2_140,withheld_only,23.17768309776646
qwen35-9b,g24p2_140,withheld_strong,0.4488299313879036
qwen35-9b,g24p2_141,base,1.4430970282323312
qwen35-9b,g24p2_141,prior_only,1.7053491162277492
qwen35-9b,g24p2_141,withheld_cf,5.427335718398691
qwen35-9b,g24p2_141,withheld_only,1.442342930453253
qwen35-9b,g24p2_141,withheld_strong,0.9954933589654704
qwen35-9b,g24p2_142,base,0.057636222843025435
qwen35-9b,g24p2_142,prior_only,94.74960412340322
qwen35-9b,g24p2_142,withheld_cf,39.86916556783459
qwen35-9b,g24p2_142,withheld_only,23.497685933756276
qwen35-9b,g24p2_142,withheld_strong,4.630589823595375
qwen35-9b,g24p2_143,base,0.35103506138833745
qwen35-9b,g24p2_143,prior_only,1.9482927312152922
qwen35-9b,g24p2_143,withheld_cf,5.221333045956761
qwen35-9b,g24p2_143,withheld_only,2.028799188528664
qwen35-9b,g24p2_143,withheld_strong,5.531663498201708
qwen35-9b,g24p2_144,base,91.05124220747149
qwen35-9b,g24p2_144,prior_only,16.49114473077496
qwen35-9b,g24p2_144,withheld_cf,99.18926569064637
qwen35-9b,g24p2_144,withheld_only,17.756357136871745
qwen35-9b,g24p2_144,withheld_strong,30.16020914551913
qwen35-9b,g24p2_145,base,2.81107078515494
qwen35-9b,g24p2_145,prior_only,93.2907097150696
qwen35-9b,g24p2_145,withheld_cf,93.84057551959994
qwen35-9b,g24p2_145,withheld_only,43.37582510864658
qwen35-9b,g24p2_145,withheld_strong,96.9345563855702
qwen35-9b,g24p2_146,base,10.23543354273189
qwen35-9b,g24p2_146,prior_only,5.634075167398966
qwen35-9b,g24p2_146,withheld_cf,98.4862803448355
qwen35-9b,g24p2_146,withheld_only,1.1656965294475479
qwen35-9b,g24p2_146,withheld_strong,12.669070701356905
qwen35-9b,g24p2_147,base,98.93288893046683
qwen35-9b,g24p2_147,prior_only,97.62499204297522
qwen35-9b,g24p2_147,withheld_cf,96.56770856150948
qwen35-9b,g24p2_147,withheld_only,98.44906798921687
qwen35-9b,g24p2_147,withheld_strong,98.89277642770335
qwen35-9b,g24p2_148,base,11.299673707813064
qwen35-9b,g24p2_148,prior_only,99.39707728576624
qwen35-9b,g24p2_148,withheld_cf,96.32912997266364
qwen35-9b,g24p2_148,withheld_only,1.8490860891206111
qwen35-9b,g24p2_148,withheld_strong,97.14999547398806
qwen35-9b,g24p2_149,base,9.386807031934836
qwen35-9b,g24p2_149,prior_only,8.308575776284648
qwen35-9b,g24p2_149,withheld_cf,9.524104805726118
qwen35-9b,g24p2_149,withheld_only,8.813640974735947
qwen35-9b,g24p2_149,withheld_strong,11.068523207914517
qwen35-9b,g24p2_150,base,5.730581245457881
qwen35-9b,g24p2_150,prior_only,0.0036664158745080295
qwen35-9b,g24p2_150,withheld_cf,19.82976132214312
qwen35-9b,g24p2_150,withheld_only,27.100204045471905
qwen35-9b,g24p2_150,withheld_strong,0.8699535142098818
qwen35-9b,g24p2_153,base,28.60092175659377
qwen35-9b,g24p2_153,prior_only,22.293006427108484
qwen35-9b,g24p2_153,withheld_cf,1.7358074860428532
qwen35-9b,g24p2_153,withheld_only,47.07179818502446
qwen35-9b,g24p2_153,withheld_strong,3.609962762098679
qwen35-9b,g24p2_154,base,97.65199256533953
qwen35-9b,g24p2_154,prior_only,5.2700244514113805
qwen35-9b,g24p2_154,withheld_cf,98.65474105886875
qwen35-9b,g24p2_154,withheld_only,96.74203891343733
qwen35-9b,g24p2_154,withheld_strong,98.38502796004323
qwen35-9b,g24p2_156,base,99.58256137131917
qwen35-9b,g24p2_156,prior_only,99.45442638322419
qwen35-9b,g24p2_156,withheld_cf,99.2621994396681
qwen35-9b,g24p2_156,withheld_only,98.66252392025086
qwen35-9b,g24p2_156,withheld_strong,99.41468422977532
qwen35-9b,g24p2_158,base,0.3700579236321834
qwen35-9b,g24p2_158,prior_only,1.9491497626250736
qwen35-9b,g24p2_158,withheld_cf,1.547477051032274
qwen35-9b,g24p2_158,withheld_only,3.0316560809728914
qwen35-9b,g24p2_158,withheld_strong,2.6041866136215974
qwen35-9b,g24p2_159,base,34.540717610253324
qwen35-9b,g24p2_159,prior_only,23.771029951127215
qwen35-9b,g24p2_159,withheld_cf,99.20709784114923
qwen35-9b,g24p2_159,withheld_only,41.50141930500999
qwen35-9b,g24p2_159,withheld_strong,99.25405716840277
qwen35-9b,g24p2_160,base,97.68691924291187
qwen35-9b,g24p2_160,prior_only,98.0052567595666
qwen35-9b,g24p2_160,withheld_cf,99.24261537891795
qwen35-9b,g24p2_160,withheld_only,96.91534770078448
qwen35-9b,g24p2_160,withheld_strong,99.43589091307103
qwen35-9b,g24p2_161,base,3.9947451263346263
qwen35-9b,g24p2_161,prior_only,10.960445849584111
qwen35-9b,g24p2_161,withheld_cf,10.146495950155726
qwen35-9b,g24p2_161,withheld_only,6.505316525271506
qwen35-9b,g24p2_161,withheld_strong,7.1542310371512166
qwen35-9b,g24p2_163,base,14.116716883505328
qwen35-9b,g24p2_163,prior_only,95.96885144459571
qwen35-9b,g24p2_163,withheld_cf,96.02412872135403
qwen35-9b,g24p2_163,withheld_only,13.569255828708908
qwen35-9b,g24p2_163,withheld_strong,97.62650861117699
qwen35-9b,g24p2_164,base,13.362896633848658
qwen35-9b,g24p2_164,prior_only,16.32428217834304
qwen35-9b,g24p2_164,withheld_cf,12.111382704993026
qwen35-9b,g24p2_164,withheld_only,13.605201981213066
qwen35-9b,g24p2_164,withheld_strong,14.270869480917494
qwen35-9b,g24p2_165,base,4.455108746116813
qwen35-9b,g24p2_165,prior_only,0.38434828854511477
qwen35-9b,g24p2_165,withheld_cf,16.380808120576965
qwen35-9b,g24p2_165,withheld_only,15.012565358406018
qwen35-9b,g24p2_165,withheld_strong,43.06975621635545
qwen35-9b,g24p2_167,base,27.80806148801499
qwen35-9b,g24p2_167,prior_only,29.617607244154115
qwen35-9b,g24p2_167,withheld_cf,11.522814721409851
qwen35-9b,g24p2_167,withheld_only,22.770727324921253
qwen35-9b,g24p2_167,withheld_strong,37.771113474985384
qwen35-9b,g24p2_169,base,0.6205673916570736
qwen35-9b,g24p2_169,prior_only,97.39119140446135
qwen35-9b,g24p2_169,withheld_cf,97.196007537362
qwen35-9b,g24p2_169,withheld_only,96.96661549437933
qwen35-9b,g24p2_169,withheld_strong,1.393676114288205
qwen35-9b,g24p2_170,base,0.6635823439799027
qwen35-9b,g24p2_170,prior_only,2.247286038242942
qwen35-9b,g24p2_170,withheld_cf,1.0460854943125288
qwen35-9b,g24p2_170,withheld_only,14.87796594030948
qwen35-9b,g24p2_170,withheld_strong,6.011890929033048
qwen35-9b,g24p2_171,base,1.3097445979324953
qwen35-9b,g24p2_171,prior_only,99.09946668753159
qwen35-9b,g24p2_171,withheld_cf,97.16819111597249
qwen35-9b,g24p2_171,withheld_only,0.34204233342018014
qwen35-9b,g24p2_171,withheld_strong,97.89933119417128
qwen35-9b,g24p2_172,base,17.016867687277326
qwen35-9b,g24p2_172,prior_only,3.3830744296668134
qwen35-9b,g24p2_172,withheld_cf,97.8108172335357
qwen35-9b,g24p2_172,withheld_only,92.7764678269005
qwen35-9b,g24p2_172,withheld_strong,97.44546019868599
qwen35-9b,g24p2_174,base,20.914855098266177
qwen35-9b,g24p2_174,prior_only,27.497334448632234
qwen35-9b,g24p2_174,withheld_cf,12.885541247233537
qwen35-9b,g24p2_174,withheld_only,96.48974138825956
qwen35-9b,g24p2_174,withheld_strong,20.383360623042698
qwen35-9b,g24p2_175,base,98.28044392006697
qwen35-9b,g24p2_175,prior_only,99.19493054628542
qwen35-9b,g24p2_175,withheld_cf,98.58450847263838
qwen35-9b,g24p2_175,withheld_only,97.02474722345211
qwen35-9b,g24p2_175,withheld_strong,99.64193527112458
qwen35-9b,g24p2_176,base,99.90388892811768
qwen35-9b,g24p2_176,prior_only,99.90434472817928
qwen35-9b,g24p2_176,withheld_cf,99.88251531024916
qwen35-9b,g24p2_176,withheld_only,99.66378028478178
qwen35-9b,g24p2_176,withheld_strong,99.79624098738721
qwen35-9b,g24p2_177,base,97.60700977069133
qwen35-9b,g24p2_177,prior_only,98.74084439841437
qwen35-9b,g24p2_177,withheld_cf,99.29376836259793
qwen35-9b,g24p2_177,withheld_only,98.75902153567878
qwen35-9b,g24p2_177,withheld_strong,99.42310173763914
qwen35-9b,g24p2_178,base,3.2148547429288876
qwen35-9b,g24p2_178,prior_only,98.90945618444867
qwen35-9b,g24p2_178,withheld_cf,2.861567507920734
qwen35-9b,g24p2_178,withheld_only,5.212272842881257
qwen35-9b,g24p2_178,withheld_strong,98.91506048788084
qwen35-9b,g24p2_179,base,16.977200768155438
qwen35-9b,g24p2_179,prior_only,17.650099105724568
qwen35-9b,g24p2_179,withheld_cf,45.850271053924565
qwen35-9b,g24p2_179,withheld_only,23.22031714303112
qwen35-9b,g24p2_179,withheld_strong,39.929528181634055
qwen35-9b,g24p2_180,base,9.779284491971492
qwen35-9b,g24p2_180,prior_only,98.34822760365154
qwen35-9b,g24p2_180,withheld_cf,97.41882586642846
qwen35-9b,g24p2_180,withheld_only,94.84344998033865
qwen35-9b,g24p2_180,withheld_strong,98.5471657872381
qwen35-9b,g24p2_181,base,0.6616513139873713
qwen35-9b,g24p2_181,prior_only,3.5125545610471374
qwen35-9b,g24p2_181,withheld_cf,0.6348745948152177
qwen35-9b,g24p2_181,withheld_only,1.9180372035863635
qwen35-9b,g24p2_181,withheld_strong,0.896687940913212
qwen35-9b,g24p2_184,base,0.26663667538603286
qwen35-9b,g24p2_184,prior_only,0.2759112367481493
qwen35-9b,g24p2_184,withheld_cf,2.5487971835788445
qwen35-9b,g24p2_184,withheld_only,0.02435847483652365
qwen35-9b,g24p2_184,withheld_strong,5.001881540237071
qwen35-9b,g24p2_185,base,99.1169412748384
qwen35-9b,g24p2_185,prior_only,99.98804726754555
qwen35-9b,g24p2_185,withheld_cf,46.87656997536145
qwen35-9b,g24p2_185,withheld_only,36.1715961389648
qwen35-9b,g24p2_185,withheld_strong,40.819411735434
qwen35-9b,g24p2_186,base,97.8728587523597
qwen35-9b,g24p2_186,prior_only,97.21467517069156
qwen35-9b,g24p2_186,withheld_cf,94.71830981105603
qwen35-9b,g24p2_186,withheld_only,95.79786283344521
qwen35-9b,g24p2_186,withheld_strong,98.39956982284005
qwen35-9b,g24p2_187,base,14.915341590016531
qwen35-9b,g24p2_187,prior_only,17.860448312897965
qwen35-9b,g24p2_187,withheld_cf,42.47250437061211
qwen35-9b,g24p2_187,withheld_only,15.135011223792013
qwen35-9b,g24p2_187,withheld_strong,41.25330214993951
qwen35-9b,g24p2_189,base,98.35215191652921
qwen35-9b,g24p2_189,prior_only,97.77766685949548
qwen35-9b,g24p2_189,withheld_cf,97.0624243817875
qwen35-9b,g24p2_189,withheld_only,96.74032499303927
qwen35-9b,g24p2_189,withheld_strong,97.90139928972063
qwen35-9b,g24p2_190,base,4.013591007591879
qwen35-9b,g24p2_190,prior_only,97.20714807635555
qwen35-9b,g24p2_190,withheld_cf,96.0146113753766
qwen35-9b,g24p2_190,withheld_only,97.40615234869392
qwen35-9b,g24p2_190,withheld_strong,96.84239140787327
qwen35-9b,g24p2_191,base,8.121186819409226
qwen35-9b,g24p2_191,prior_only,8.832911109487863
qwen35-9b,g24p2_191,withheld_cf,16.606705088059677
qwen35-9b,g24p2_191,withheld_only,34.50139913169588
qwen35-9b,g24p2_191,withheld_strong,9.41661889296002
qwen35-9b,g24p2_192,base,0.8715317709097629
qwen35-9b,g24p2_192,prior_only,97.64116993886573
qwen35-9b,g24p2_192,withheld_cf,96.94161803407749
qwen35-9b,g24p2_192,withheld_only,43.06582607788128
qwen35-9b,g24p2_192,withheld_strong,40.14232151496771
qwen35-9b,g24p2_193,base,98.58189127273053
qwen35-9b,g24p2_193,prior_only,97.87173378876773
qwen35-9b,g24p2_193,withheld_cf,96.50581650743878
qwen35-9b,g24p2_193,withheld_only,97.22586362773173
qwen35-9b,g24p2_193,withheld_strong,96.80882113279154
qwen35-9b,g24p2_194,base,21.16694728452561
qwen35-9b,g24p2_194,prior_only,22.530263670279247
qwen35-9b,g24p2_194,withheld_cf,2.057075278522754
qwen35-9b,g24p2_194,withheld_only,12.313190230263062
qwen35-9b,g24p2_194,withheld_strong,1.830127028630066
qwen35-9b,g24p2_196,base,1.677306474476787
qwen35-9b,g24p2_196,prior_only,0.5496854394188164
qwen35-9b,g24p2_196,withheld_cf,35.4358521959153
qwen35-9b,g24p2_196,withheld_only,25.283207732938806
qwen35-9b,g24p2_196,withheld_strong,0.35150076868500324
qwen35-9b,g24p2_198,base,2.290749854690383
qwen35-9b,g24p2_198,prior_only,4.765933677318277
qwen35-9b,g24p2_198,withheld_cf,4.155028399288058
qwen35-9b,g24p2_198,withheld_only,3.6948233853859835
qwen35-9b,g24p2_198,withheld_strong,3.838425565343837
qwen35-9b,g24p2_200,base,97.78059672896364
qwen35-9b,g24p2_200,prior_only,78.18263794700204
qwen35-9b,g24p2_200,withheld_cf,97.74918201074227
qwen35-9b,g24p2_200,withheld_only,17.67618287860882
qwen35-9b,g24p2_200,withheld_strong,13.570189651957017
qwen35-9b,g24p2_201,base,0.12155433315567883
qwen35-9b,g24p2_201,prior_only,0.1948061535056596
qwen35-9b,g24p2_201,withheld_cf,0.4246715326153556
qwen35-9b,g24p2_201,withheld_only,0.17233899958813229
qwen35-9b,g24p2_201,withheld_strong,0.6566637361357502
qwen35-9b,g24p2_202,base,0.121352970551005
qwen35-9b,g24p2_202,prior_only,0.07604535773903431
qwen35-9b,g24p2_202,withheld_cf,0.011718823080465268
qwen35-9b,g24p2_202,withheld_only,7.938788594737158
qwen35-9b,g24p2_202,withheld_strong,0.9569124591476655
qwen35-9b,g24p2_203,base,56.13854918313169
qwen35-9b,g24p2_203,prior_only,56.205477786513
qwen35-9b,g24p2_203,withheld_cf,55.02221488050725
qwen35-9b,g24p2_203,withheld_only,28.48466284290639
qwen35-9b,g24p2_203,withheld_strong,42.27402375705657
qwen35-9b,g24p2_204,base,99.41266740245997
qwen35-9b,g24p2_204,prior_only,99.16266751289942
qwen35-9b,g24p2_204,withheld_cf,98.92617354354891
qwen35-9b,g24p2_204,withheld_only,98.79019172532644
qwen35-9b,g24p2_204,withheld_strong,99.50858689358874
qwen35-9b,g24p2_207,base,43.02169283464607
qwen35-9b,g24p2_207,prior_only,49.49401092302887
qwen35-9b,g24p2_207,withheld_cf,41.85071219539489
qwen35-9b,g24p2_207,withheld_only,50.66513485971928
qwen35-9b,g24p2_207,withheld_strong,61.25743184856143
qwen35-9b,g24p2_208,base,20.86868685088704
qwen35-9b,g24p2_208,prior_only,23.019057116734114
qwen35-9b,g24p2_208,withheld_cf,34.25148458243271
qwen35-9b,g24p2_208,withheld_only,98.3066094009198
qwen35-9b,g24p2_208,withheld_strong,99.36803253776424
qwen35-9b,g24p2_211,base,1.2827652132755492
qwen35-9b,g24p2_211,prior_only,0.0953657088721082
qwen35-9b,g24p2_211,withheld_cf,0.4114442472857221
qwen35-9b,g24p2_211,withheld_only,0.061219099183838596
qwen35-9b,g24p2_211,withheld_strong,0.15623914204569384
qwen35-9b,g24p2_213,base,0.7646943225039144
qwen35-9b,g24p2_213,prior_only,93.80544280741154
qwen35-9b,g24p2_213,withheld_cf,35.414967273657105
qwen35-9b,g24p2_213,withheld_only,26.33030093827644
qwen35-9b,g24p2_213,withheld_strong,1.8375593978964835
qwen35-9b,g24p2_214,base,0.1695071888829688
qwen35-9b,g24p2_214,prior_only,0.1658751534420887
qwen35-9b,g24p2_214,withheld_cf,1.4629209028775167
qwen35-9b,g24p2_214,withheld_only,0.258478082709081
qwen35-9b,g24p2_214,withheld_strong,0.9581475321169894
qwen35-9b,g24p2_215,base,40.26607399041612
qwen35-9b,g24p2_215,prior_only,28.246386079578464
qwen35-9b,g24p2_215,withheld_cf,23.692311904871538
qwen35-9b,g24p2_215,withheld_only,29.68233277071406
qwen35-9b,g24p2_215,withheld_strong,43.553702313829824
qwen35-9b,g24p2_216,base,87.22953500161118
qwen35-9b,g24p2_216,prior_only,87.58136414971092
qwen35-9b,g24p2_216,withheld_cf,86.0384352752118
qwen35-9b,g24p2_216,withheld_only,96.07875550217555
qwen35-9b,g24p2_216,withheld_strong,96.55375319092109
qwen35-9b,g24p2_217,base,95.55674685035056
qwen35-9b,g24p2_217,prior_only,80.69131769009425
qwen35-9b,g24p2_217,withheld_cf,34.58996070321289
qwen35-9b,g24p2_217,withheld_only,98.16220582738809
qwen35-9b,g24p2_217,withheld_strong,98.81239708213462
qwen35-9b,g24p2_218,base,4.640874897274422
qwen35-9b,g24p2_218,prior_only,18.87970793436982
qwen35-9b,g24p2_218,withheld_cf,26.17653238023437
